"Country","Pop_avg","Source","category","net_flow_value","net_flow_value_daily","rec_intake_adults","unit","net_flow_rnis_total","rni_perc_pop_total","net_flow_rnis_daily","rni_perc_pop_daily"
"CHN",1374502647.05882,"Net","protein",22968559496990.5,4492188440.63964,50,"g",459371189939.809,334.209025295642,89843768.8127927,0.0653645658704561
"CHN",1374502647.05882,"Net","fattyacids",669706544399.162,130981135.223775,1.4,"g",478361817427.973,348.025388275226,93557953.7312679,0.0680667686828136
"CHN",1374502647.05882,"Net","calcium",66087788153009.3,12925442627.2265,1300,"mg",50836760117.6995,36.9855672715368,9942648.17478965,0.00723363334080516
"CHN",1374502647.05882,"Net","zinc",1131849870206.84,221367078.076832,11,"mg",102895442746.076,74.8601270184916,20124279.8251665,0.0146411357360633
"CHN",1374502647.05882,"Net","iron",934614668448.961,182791838.147655,18,"mg",51923037136.0534,37.7758727836275,10155102.1193142,0.00738820120939322
"CHN",1374502647.05882,"Net","vitamina",29894359661301.2,5846735705.32,900,"mcg",33215955179.2235,24.1657993531692,6496373.00591111,0.00472634448526682
"CHN",1374502647.05882,"Net","vitaminb12",4015929541866.9,785435075.663388,2.4,"mcg",1673303975777.88,1217.38868918036,327264614.859745,0.238096751257649
"CIV",23913055,"Net","protein",939059036084.297,183661067.100391,50,"g",18781180721.6859,785.394451762267,3673221.34200781,0.153607363927688
"CIV",23913055,"Net","fattyacids",68370949624.957,13371983.1067782,1.4,"g",48836392589.255,2042.24816064928,9551416.50484158,0.399422679571538
"CIV",23913055,"Net","calcium",2886833256937.27,564606543.504259,1300,"mg",2220640966.87483,92.8631229625335,434312.725772507,0.018162159781446
"CIV",23913055,"Net","zinc",45569852315.0973,8912546.90301141,11,"mg",4142713846.82703,173.240677396804,810231.536637401,0.0338823933887745
"CIV",23913055,"Net","iron",50767553115.0723,9929112.67652499,18,"mg",2820419617.50401,117.944763540418,551617.370918055,0.0230676243967178
"CIV",23913055,"Net","vitamina",1177539464475.15,230303044.098406,900,"mcg",1308377182.75017,54.7139285528414,255892.271220451,0.0107009443678548
"CIV",23913055,"Net","vitaminb12",320059278877.907,62597159.9604747,2.4,"mcg",133358032865.795,5576.78777829912,26082149.9835311,1.09070756469766
"CMR",23168725.7647059,"Net","protein",811630142580.695,158738537.567122,50,"g",16232602851.6139,700.625619918289,3174770.75134244,0.137028284748345
"CMR",23168725.7647059,"Net","fattyacids",46981437155.0377,9188624.51692503,1.4,"g",33558169396.4555,1448.4253358282,6563303.22637502,0.283282874208526
"CMR",23168725.7647059,"Net","calcium",2167612632847.79,423941449.803988,1300,"mg",1667394332.95984,71.9674594923069,326108.807541529,0.0140753881267958
"CMR",23168725.7647059,"Net","zinc",36079623733.3791,7056448.99929181,11,"mg",3279965793.94355,141.568674395555,641495.363571983,0.02768798638677
"CMR",23168725.7647059,"Net","iron",40441339695.9156,7909512.94659019,18,"mg",2246741094.21754,96.9730108178894,439417.385921677,0.0189659712141384
"CMR",23168725.7647059,"Net","vitamina",1214711869300.82,237573219.108315,900,"mcg",1349679854.77868,58.2543843146835,263970.243453684,0.0113933863318372
"CMR",23168725.7647059,"Net","vitaminb12",222284600606.785,43474398.7104997,2.4,"mcg",92618583586.1603,3997.56915968383,18114332.7960415,0.78184415405512
"COD",79631416.7058824,"Net","protein",344940419152.502,67463410.7476046,50,"g",6898808383.05005,86.6342540222625,1349268.21495209,0.0169439182519582
"COD",79631416.7058824,"Net","fattyacids",19650613488.0017,3843264.91062032,1.4,"g",14036152491.4298,176.264005741253,2745189.22187165,0.0344736956270787
"COD",79631416.7058824,"Net","calcium",851762678339.438,166587654.672294,1300,"mg",655202060.261106,8.22793424209802,128144.349747918,0.00160921851009154
"COD",79631416.7058824,"Net","zinc",11459404829.4349,2241229.18627712,11,"mg",1041764075.40317,13.0823250231867,203748.107843374,0.00255863974636939
"COD",79631416.7058824,"Net","iron",18238800757.846,3567142.72596244,18,"mg",1013266708.76922,12.7244591479731,198174.595886802,0.00248864837629045
"COD",79631416.7058824,"Net","vitamina",267919196897.817,52399608.2334867,900,"mcg",297687996.553131,3.73832350179876,58221.7869260963,0.000731140915665707
"COD",79631416.7058824,"Net","vitaminb12",108974305911.905,21313183.2411314,2.4,"mcg",45405960796.6269,570.201594734064,8880493.01713807,0.111519967677306
"COG",5058944.88235294,"Net","protein",228340551339.473,44658820.9152108,50,"g",4566811026.78946,902.720059813226,893176.418304217,0.176553893959168
"COG",5058944.88235294,"Net","fattyacids",12026188640.9051,2352080.70426464,1.4,"g",8590134743.50364,1698.00915868218,1680057.64590331,0.332096451922977
"COG",5058944.88235294,"Net","calcium",529892814605.946,103636380.716985,1300,"mg",407609857.389189,80.5721087832069,79720.2928592194,0.015758284526346
"COG",5058944.88235294,"Net","zinc",9701424226.34517,1897403.52559068,11,"mg",881947656.94047,174.334308329185,172491.229599153,0.0340962856110277
"COG",5058944.88235294,"Net","iron",8734733231.39963,1708338.20289451,18,"mg",485262957.299979,95.9217719474898,94907.6779385839,0.0187603700268902
"COG",5058944.88235294,"Net","vitamina",300209209561.233,58714885.4999478,900,"mcg",333565788.40137,65.9358415951405,65238.7616666087,0.0128957249354861
"COG",5058944.88235294,"Net","vitaminb12",59201398606.644,11578603.2870416,2.4,"mcg",24667249419.435,4875.96722104672,4824418.03626735,0.953641154126094
"COL",47601602.9411765,"Net","protein",343979547109.028,67275483.4948226,50,"g",6879590942.18056,144.524354582807,1345509.66989645,0.028266058005634
"COL",47601602.9411765,"Net","fattyacids",12888874178.1826,2520804.65053443,1.4,"g",9206338698.70183,193.403963939587,1800574.75038174,0.0378259268413039
"COL",47601602.9411765,"Net","calcium",671624072140.554,131356165.09692,1300,"mg",516633901.64658,10.8532879089179,101043.203920708,0.00212268490297631
"COL",47601602.9411765,"Net","zinc",13497546793.8131,2639848.77641563,11,"mg",1227049708.52847,25.7774871582537,239986.252401421,0.00504155821596981
"COL",47601602.9411765,"Net","iron",19538228841.1151,3821284.73325154,18,"mg",1085457157.83973,22.8029539085287,212293.596291752,0.00445979931713841
"COL",47601602.9411765,"Net","vitamina",411582887144.205,80497337.5991013,900,"mcg",457314319.049116,9.60712015547546,89441.4862212236,0.00187895954536974
"COL",47601602.9411765,"Net","vitaminb12",78028081493.7956,15260723.9377656,2.4,"mcg",32511700622.4149,682.995920590974,6358634.97406901,0.133580270015837
"COM",731503.882352941,"Net","protein",76853468978.0955,15030993.3459995,50,"g",1537069379.56191,2101.24568938418,300619.86691999,0.410961410010597
"COM",731503.882352941,"Net","fattyacids",3748290218.30042,733090.205026484,1.4,"g",2677350155.92887,3660.06281103657,523635.860733203,0.715834698031795
"COM",731503.882352941,"Net","calcium",214877628603.008,42025743.9082746,1300,"mg",165290483.540776,225.959817204395,32327.4953140574,0.044193197184509
"COM",731503.882352941,"Net","zinc",3166141305.88052,619233.582217977,11,"mg",287831027.80732,393.478469152464,56293.9620198161,0.0769564774403412
"COM",731503.882352941,"Net","iron",4516245755.9155,883286.867967045,18,"mg",250902541.995305,342.995502892284,49071.4926648358,0.0670830242308399
"COM",731503.882352941,"Net","vitamina",61527157924.8202,12033475.0488598,900,"mcg",68363508.8053558,93.456112065269,13370.5278320665,0.0182781365275316
"COM",731503.882352941,"Net","vitaminb12",22871550874.8978,4473215.50457613,2.4,"mcg",9529812864.54074,13027.699639662,1863839.79357339,2.54795611962878
"CPV",552086,"Net","protein",-16402189663.9461,-3207938.52218778,50,"g",-328043793.278922,-594.189661174024,-64158.7704437556,-0.116211551178178
"CPV",552086,"Net","fattyacids",3646610.2107271,713.20363988404,1.4,"g",2604721.57909078,4.71796346781259,509.431171345743,0.000922738796755837
"CPV",552086,"Net","calcium",-5002939855.67013,-978474.448595762,1300,"mg",-3848415.27359241,-6.97068078812433,-752.672652765971,-0.00136332501234585
"CPV",552086,"Net","zinc",-433388977.369031,-84762.170422263,11,"mg",-39398997.9426391,-71.3638779875584,-7705.65185656936,-0.0139573397198432
"CPV",552086,"Net","iron",-1004355265.56799,-196431.696766672,18,"mg",-55797514.7537774,-101.066708363873,-10912.8720425929,-0.0197666161478336
"CPV",552086,"Net","vitamina",-4127497125.2592,-807255.451840249,900,"mcg",-4586107.91695466,-8.30687232959115,-896.950502044722,-0.00162465721290654
"CPV",552086,"Net","vitaminb12",-3491939990.90752,-682953.254626935,2.4,"mcg",-1454974996.21147,-2635.41367868677,-284563.856094556,-0.515433928943237
"CRI",4871134.11764706,"Net","protein",51317813995.08,10036732.6413221,50,"g",1026356279.9016,210.701708290752,200734.652826442,0.0412090178546356
"CRI",4871134.11764706,"Net","fattyacids",1920376227.75181,375586.979806731,1.4,"g",1371697305.53701,281.597113199501,268276.414147665,0.0550747336592022
"CRI",4871134.11764706,"Net","calcium",96137603724.1295,18802582.3829708,1300,"mg",73952002.864715,15.1816807089756,14463.5249099775,0.00296923150967642
"CRI",4871134.11764706,"Net","zinc",2197064749.62453,429701.691692652,11,"mg",199733159.056776,41.0034201959634,39063.7901538775,0.00801944459142643
"CRI",4871134.11764706,"Net","iron",3014372692.47682,589550.692837243,18,"mg",167465149.582046,34.379088224107,32752.8162687357,0.00672385844398728
"CRI",4871134.11764706,"Net","vitamina",50128861899.5653,9804197.51605032,900,"mcg",55698735.4439614,11.4344491649649,10893.5527956115,0.00223634836005572
"CRI",4871134.11764706,"Net","vitaminb12",13299657960.3649,2601145.69926948,2.4,"mcg",5541524150.15203,1137.62504096865,1083810.70802895,0.222496585364493
"CUB",11294627.3529412,"Net","protein",80081267747.4003,15662285.8884022,50,"g",1601625354.94801,141.804178650563,313245.717768044,0.0277340462840921
"CUB",11294627.3529412,"Net","fattyacids",3990279733.71109,780418.488893231,1.4,"g",2850199809.79364,252.350052881685,557441.777780879,0.0493545966911178
"CUB",11294627.3529412,"Net","calcium",480559974771.626,93987869.1123852,1300,"mg",369661519.055097,32.7289699344383,72298.3608556809,0.00640112848316807
"CUB",11294627.3529412,"Net","zinc",3103975625.34445,607075.224984245,11,"mg",282179602.304041,24.9835247756589,55188.6568167496,0.00488627513703479
"CUB",11294627.3529412,"Net","iron",4829063969.30618,944467.82110428,18,"mg",268281331.628121,23.7530042598758,52470.4345057933,0.00464561006451707
"CUB",11294627.3529412,"Net","vitamina",94817989289.3905,18544492.3311931,900,"mcg",105353321.432656,9.32773770577048,20604.9914791035,0.0018243179553629
"CUB",11294627.3529412,"Net","vitaminb12",23166117690.0969,4530826.85118265,2.4,"mcg",9652549037.54038,854.614210448192,1887844.52132611,0.167145357020965
"CYP",1181601.76470588,"Net","protein",39956116386.7788,7814613.02303516,50,"g",799122327.735576,676.304277469058,156292.260460703,0.132271519160778
"CYP",1181601.76470588,"Net","fattyacids",1964248448.03508,384167.504016249,1.4,"g",1403034605.73934,1187.40056730415,274405.360011607,0.232231677548239
"CYP",1181601.76470588,"Net","calcium",76695651800.9704,15000127.4791649,1300,"mg",58996655.2315157,49.9293899126842,11538.5595993577,0.00976518480592297
"CYP",1181601.76470588,"Net","zinc",2409431018.66143,471236.26416222,11,"mg",219039183.514676,185.37479382421,42839.6603783837,0.0362555825981244
"CYP",1181601.76470588,"Net","iron",2822074894.28885,551941.109776813,18,"mg",156781938.571603,132.685938066983,30663.3949876007,0.0259507017537616
"CYP",1181601.76470588,"Net","vitamina",51327275358.8577,10038583.0938505,900,"mcg",57030305.9542864,48.2652511681734,11153.9812153895,0.00943971272602649
"CYP",1181601.76470588,"Net","vitaminb12",11568073916.2289,2262482.6747954,2.4,"mcg",4820030798.42871,4079.23459696972,942701.114498085,0.797816271654551
"CZE",10553313.7058824,"Net","protein",0,0,50,"g",0,0,0,0
"CZE",10553313.7058824,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"CZE",10553313.7058824,"Net","calcium",0,0,1300,"mg",0,0,0,0
"CZE",10553313.7058824,"Net","zinc",0,0,11,"mg",0,0,0,0
"CZE",10553313.7058824,"Net","iron",0,0,18,"mg",0,0,0,0
"CZE",10553313.7058824,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"CZE",10553313.7058824,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"DEU",82218402.5882353,"Net","protein",1795600251290,351183307.508312,50,"g",35912005025.8,436.787919678443,7023666.15016624,0.0854269352001649
"DEU",82218402.5882353,"Net","fattyacids",85829576648.6406,16786539.5362098,1.4,"g",61306840463.3147,745.658374930373,11990385.383007,0.145835786217558
"DEU",82218402.5882353,"Net","calcium",3553161107671.21,694926874.177824,1300,"mg",2733200852.05478,33.2431762964691,534559.133982941,0.0065016969091471
"DEU",82218402.5882353,"Net","zinc",75073061270.1426,14682781.3945125,11,"mg",6824823751.83115,83.0084693570502,1334798.30859205,0.0162347876700665
"DEU",82218402.5882353,"Net","iron",88725496174.5074,17352923.1712316,18,"mg",4929194231.91708,59.9524446686635,964051.287290647,0.0117254927965311
"DEU",82218402.5882353,"Net","vitamina",2476310961050.08,484316636.23119,900,"mcg",2751456623.38897,33.4652162626994,538129.595812434,0.00654512346229207
"DEU",82218402.5882353,"Net","vitaminb12",488564726711.646,95553437.6514074,2.4,"mcg",203568636129.852,2475.94978400835,39813932.3547531,0.484245997263514
"DJI",1004370.23529412,"Net","protein",6767828605.32705,1323651.20385821,50,"g",135356572.106541,134.767605958477,26473.0240771643,0.0263578341401286
"DJI",1004370.23529412,"Net","fattyacids",255828031.245735,50034.8193322385,1.4,"g",182734308.032668,181.939190958956,35739.1566658846,0.0355836477525829
"DJI",1004370.23529412,"Net","calcium",36205183385.864,7081005.94286407,1300,"mg",27850141.0660492,27.7289589907985,5446.92764835697,0.00542322687087786
"DJI",1004370.23529412,"Net","zinc",227479949.087238,44490.5044176096,11,"mg",20679995.3715671,20.5900121736595,4044.59131069179,0.00402699240634842
"DJI",1004370.23529412,"Net","iron",490923025.873048,96014.6735523271,18,"mg",27273501.4373916,27.1548284477037,5334.14853068484,0.00531093847989511
"DJI",1004370.23529412,"Net","vitamina",6645405183.07664,1299707.643864,900,"mcg",7383783.53675182,7.35165507427604,1444.11960429334,0.00143783592299551
"DJI",1004370.23529412,"Net","vitaminb12",1367039777.04162,267365.495216433,2.4,"mcg",569599907.100676,567.121452911112,111402.289673514,0.110917553864876
"DMA",70225.8235294118,"Net","protein",4371328491.26324,854943.964651524,50,"g",87426569.8252648,1244.93477514933,17098.8792930305,0.243484211842232
"DMA",70225.8235294118,"Net","fattyacids",172685688.146667,33773.8486498469,1.4,"g",123346920.104762,1756.43251877427,24124.1776070335,0.343522886519513
"DMA",70225.8235294118,"Net","calcium",7726972288.5121,1511240.42411737,1300,"mg",5943824.837317,84.6387345650369,1162.49263393644,0.0165536347672671
"DMA",70225.8235294118,"Net","zinc",150195984.348195,29375.31475615,11,"mg",13654180.3952905,194.432470978028,2670.48315965,0.0380270821392583
"DMA",70225.8235294118,"Net","iron",197057317.614866,38540.4493672727,18,"mg",10947628.7563814,155.891781771649,2141.1360759596,0.0304892982146782
"DMA",70225.8235294118,"Net","vitamina",4407558880.87181,862029.900424762,900,"mcg",4897287.64541312,69.7362793241157,957.811000471957,0.0136390141451429
"DMA",70225.8235294118,"Net","vitaminb12",1071124496.74748,209490.415949048,2.4,"mcg",446301873.644784,6355.23873148835,87287.6733121032,1.24295691990776
"DNK",5692296.76470588,"Net","protein",-1505853897743.54,-294514746.282719,50,"g",-30117077954.8708,-5290.84817601335,-5890294.92565437,-1.03478352748159
"DNK",5692296.76470588,"Net","fattyacids",-71838512940.2264,-14050168.7737583,1.4,"g",-51313223528.7331,-9014.50251977234,-10035834.8383988,-1.76305545076713
"DNK",5692296.76470588,"Net","calcium",-1989906102568.47,-389185625.380103,1300,"mg",-1530697001.97574,-268.90674630082,-299373.557984694,-0.0525927530414277
"DNK",5692296.76470588,"Net","zinc",-64417941618.2176,-12598854.2183097,11,"mg",-5856176510.74705,-1028.7897403834,-1145350.3834827,-0.201210588770468
"DNK",5692296.76470588,"Net","iron",-81989212216.5278,-16035441.4661701,18,"mg",-4554956234.25154,-800.196550273657,-890857.859231673,-0.156502356791249
"DNK",5692296.76470588,"Net","vitamina",-1434087610985.11,-280478703.497968,900,"mcg",-1593430678.87234,-279.927548534036,-311643.003886631,-0.0547482003782586
"DNK",5692296.76470588,"Net","vitaminb12",-464053889113.029,-90759610.6225365,2.4,"mcg",-193355787130.429,-33967.9737587292,-37816504.4260569,-6.6434527202678
"DOM",10390009.7647059,"Net","protein",226027223020.842,44206380.4069709,50,"g",4520544460.41684,435.085679685577,884127.608139417,0.0850940112821391
"DOM",10390009.7647059,"Net","fattyacids",9962436652.5321,1948452.30833798,1.4,"g",7116026180.38007,684.891192744852,1391751.64881284,0.133950947143527
"DOM",10390009.7647059,"Net","calcium",798332689131.419,156137823.025899,1300,"mg",614102068.56263,59.105052109642,120106.01771223,0.0115597598493335
"DOM",10390009.7647059,"Net","zinc",9788028746.54029,1914341.62850387,11,"mg",889820795.140027,85.6419594679,174031.057136716,0.0167498453878154
"DOM",10390009.7647059,"Net","iron",11058283131.381,2162777.84693545,18,"mg",614349062.854498,59.128824396431,120154.324829747,0.011564409230673
"DOM",10390009.7647059,"Net","vitamina",251241063564.405,49137700.6775679,900,"mcg",279156737.293783,26.8678031701239,54597.4451972976,0.00525480210641969
"DOM",10390009.7647059,"Net","vitaminb12",67879566472.9064,13275878.4417967,2.4,"mcg",28283152697.0443,2722.14880809065,5531616.01741528,0.532397576391678
"DZA",39644790.7058824,"Net","protein",352710111166.972,68983006.291213,50,"g",7054202223.33944,177.93516115833,1379660.12582426,0.0348005400270546
"DZA",39644790.7058824,"Net","fattyacids",39762279536.5233,7776702.43233391,1.4,"g",28401628240.3738,716.402526906509,5554787.45166708,0.140113930550852
"DZA",39644790.7058824,"Net","calcium",1061238794623.12,207556971.371626,1300,"mg",816337534.32548,20.5912938318112,159659.208747405,0.00402724307291437
"DZA",39644790.7058824,"Net","zinc",18475121424.7358,3613362.29703419,11,"mg",1679556493.1578,42.3651244779707,328487.481548563,0.00828576657108756
"DZA",39644790.7058824,"Net","iron",26824977596.3944,5246426.28523261,18,"mg",1490276533.13302,37.5907277248382,291468.126957367,0.00735199055834895
"DZA",39644790.7058824,"Net","vitamina",397402985144.022,77724033.8634896,900,"mcg",441558872.382247,11.1378787608716,86360.0376260996,0.00217834515174489
"DZA",39644790.7058824,"Net","vitaminb12",121992392999.038,23859259.3387518,2.4,"mcg",50830163749.5992,1282.13979301087,9941358.05781327,0.250760765306253
"ECU",16244308,"Net","protein",-769562738442.346,-150510999.108615,50,"g",-15391254768.8469,-947.486022109833,-3010219.98217229,-0.185309216137264
"ECU",16244308,"Net","fattyacids",-37558231588.1413,-7345634.96736579,1.4,"g",-26827308277.2438,-1651.48975735031,-5246882.11954699,-0.322998192323551
"ECU",16244308,"Net","calcium",-785803501980.297,-153687365.926129,1300,"mg",-604464232.292536,-37.2108330064005,-118221.050712407,-0.00727769078943879
"ECU",16244308,"Net","zinc",-32454825177.4925,-6347511.28055789,11,"mg",-2950438652.49932,-181.629076012306,-577046.480050717,-0.0355229955040693
"ECU",16244308,"Net","iron",-58271484140.7753,-11396730.7140183,18,"mg",-3237304674.48752,-199.288555381215,-633151.706334347,-0.0389768346139674
"ECU",16244308,"Net","vitamina",-609633888089.878,-119232131.447267,900,"mcg",-677370986.766531,-41.698974604922,-132480.146052519,-0.00815548104927087
"ECU",16244308,"Net","vitaminb12",-274183625755.444,-53624804.5678552,2.4,"mcg",-114243177398.102,-7032.8128103765,-22343668.5699397,-1.37547678669597
"EGY",97489313.1176471,"Net","protein",1113655195712.62,217808565.56085,50,"g",22273103914.2525,228.467133493637,4356171.31121699,0.0446835778395535
"EGY",97489313.1176471,"Net","fattyacids",86222168367.8455,16863322.583189,1.4,"g",61587263119.8897,631.733480833618,12045230.4165636,0.123554367462081
"EGY",97489313.1176471,"Net","calcium",3650384764939.69,713941866.798296,1300,"mg",2807988280.72284,28.8030368757881,549186.051383305,0.00563329491018738
"EGY",97489313.1176471,"Net","zinc",53229355621.7845,10410591.7507891,11,"mg",4839032329.25313,49.6365414269925,946417.431889915,0.00970790953002006
"EGY",97489313.1176471,"Net","iron",77364385065.1112,15130918.2603386,18,"mg",4298021392.50618,44.0871030378423,840606.570018811,0.00862255095596369
"EGY",97489313.1176471,"Net","vitamina",1710160326302.14,334472976.002766,900,"mcg",1900178140.33571,19.4911429732061,371636.640003073,0.00381207568417878
"EGY",97489313.1176471,"Net","vitaminb12",384409055286.221,75182682.4342305,2.4,"mcg",160170439702.592,1642.95382314678,31326117.6809294,0.321328735213531
"ERI",3347003,"Net","protein",10385247962.9879,2031145.69978249,50,"g",207704959.259757,62.0569982338699,40622.9139956498,0.0121371011605456
"ERI",3347003,"Net","fattyacids",331219525.279391,64779.8797730082,1.4,"g",236585375.199565,70.6857374192868,46271.3426950059,0.0138247090591212
"ERI",3347003,"Net","calcium",73022090404.4205,14281652.7292041,1300,"mg",56170838.7726312,16.7824285704647,10985.8867147724,0.00328230560736646
"ERI",3347003,"Net","zinc",327111466.76556,63976.4261227381,11,"mg",29737406.0695963,8.88478620114662,5816.03873843073,0.00173768554687006
"ERI",3347003,"Net","iron",378478871.898457,74022.857793557,18,"mg",21026603.9943587,6.28221844867146,4112.38098853095,0.00122867562070633
"ERI",3347003,"Net","vitamina",8353499211.77085,1633776.49359884,900,"mcg",9281665.7908565,2.77312741902427,1815.30721510982,0.000542367967734065
"ERI",3347003,"Net","vitaminb12",1630612149.46213,318914.95197773,2.4,"mcg",679421728.942556,202.994060340715,132881.229990721,0.0397015568825964
"ESP",46772075.1176471,"Net","protein",2516759541794.5,492227565.381282,50,"g",50335190835.8899,1076.18040699029,9844551.30762565,0.210479250340366
"ESP",46772075.1176471,"Net","fattyacids",82795722582.0347,16193178.6782779,1.4,"g",59139801844.3105,1264.42544393326,11566556.1987699,0.247296194784521
"ESP",46772075.1176471,"Net","calcium",5416345343224.43,1059328250.19058,1300,"mg",4166419494.78803,89.0792098556269,814867.884761984,0.0174221024556282
"ESP",46772075.1176471,"Net","zinc",154553459138.049,30227549.215343,11,"mg",14050314467.0953,300.399638710795,2747959.01957664,0.0587521296129073
"ESP",46772075.1176471,"Net","iron",176733668270.48,34565552.1749422,18,"mg",9818537126.13775,209.923059890777,1920308.45416346,0.0410567298828041
"ESP",46772075.1176471,"Net","vitamina",2855044548561.96,558389311.277521,900,"mcg",3172271720.6244,67.8240534046246,620432.568086134,0.013265021201765
"ESP",46772075.1176471,"Net","vitaminb12",652668849542.422,127648904.663098,2.4,"mcg",271945353976.009,5814.26745108011,53187043.6096244,1.13715381401919
"EST",1329375,"Net","protein",-90237372105.702,-17648615.7061807,50,"g",-1804747442.11404,-1357.59092965795,-352972.314123614,-0.265517490643057
"EST",1329375,"Net","fattyacids",-12909340565.1458,-2524807.46433519,1.4,"g",-9220957546.53272,-6936.31033119528,-1803433.90309656,-1.35660284200964
"EST",1329375,"Net","calcium",-264529995118.245,-51736748.5073822,1300,"mg",-203484611.629419,-153.067878987809,-39797.4988518324,-0.029936999606456
"EST",1329375,"Net","zinc",-5593573533.16877,-1093990.52086227,11,"mg",-508506684.833525,-382.515606832929,-99453.6837147516,-0.0748123619857088
"EST",1329375,"Net","iron",-4586985254.18142,-897122.091566872,18,"mg",-254832514.12119,-191.69347559657,-49840.1161981596,-0.0374913897118266
"EST",1329375,"Net","vitamina",-642263918520.56,-125613909.35274,900,"mcg",-713626576.133955,-536.813597467949,-139571.010391933,-0.10498994669821
"EST",1329375,"Net","vitaminb12",-55986748817.603,-10949882.4208103,2.4,"mcg",-23327812007.3346,-17547.9544954092,-4562451.00867095,-3.4320270869175
"ETH",103178884.294118,"Net","protein",0,0,50,"g",0,0,0,0
"ETH",103178884.294118,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"ETH",103178884.294118,"Net","calcium",0,0,1300,"mg",0,0,0,0
"ETH",103178884.294118,"Net","zinc",0,0,11,"mg",0,0,0,0
"ETH",103178884.294118,"Net","iron",0,0,18,"mg",0,0,0,0
"ETH",103178884.294118,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"ETH",103178884.294118,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"FIN",5455186.94117647,"Net","protein",241174809426.491,47168943.7564036,50,"g",4823496188.52983,884.203647013715,943378.875128071,0.172932455899416
"FIN",5455186.94117647,"Net","fattyacids",15954178230.6044,3120316.4933707,1.4,"g",11395841593.2888,2088.99194769505,2228797.49526478,0.408564824505193
"FIN",5455186.94117647,"Net","calcium",529817680478.062,103621685.992189,1300,"mg",407552061.906202,74.7090917874775,79708.9892247607,0.0146115962815329
"FIN",5455186.94117647,"Net","zinc",9773532492.5453,1911506.45267852,11,"mg",888502953.867754,162.873053379934,173773.313879866,0.0318546945785124
"FIN",5455186.94117647,"Net","iron",13718002954.8594,2682965.56910999,18,"mg",762111275.269965,139.703970457446,149053.642728333,0.027323287787492
"FIN",5455186.94117647,"Net","vitamina",252940663826.128,49470108.3172557,900,"mcg",281045182.029031,51.5188911140084,54966.787019173,0.0100760592830058
"FIN",5455186.94117647,"Net","vitaminb12",121961219739.202,23853162.4758854,2.4,"mcg",50817174891.3342,9315.38651916022,9938817.69828558,1.82190231159011
"FJI",882368.714285714,"Net","protein",34782162065.6185,6802691.5833402,50,"g",695643241.312369,788.381580228056,136053.831666804,0.154191586197547
"FJI",882368.714285714,"Net","fattyacids",4568692400.04587,893544.377087008,1.4,"g",3263351714.31848,3698.39916293972,638245.983633577,0.72333251768819
"FJI",882368.714285714,"Net","calcium",254572478952.209,49789258.5472734,1300,"mg",195824983.809392,221.931014369558,38299.4296517488,0.0434052443515663
"FJI",882368.714285714,"Net","zinc",2869709596.43874,561257.49979244,11,"mg",260882690.58534,295.661764024042,51023.40907204,0.057825496582054
"FJI",882368.714285714,"Net","iron",4649251902.23235,909300.196016496,18,"mg",258291772.346241,292.725442509973,50516.677556472,0.0572512111304465
"FJI",882368.714285714,"Net","vitamina",88194659056.5837,17249102.1037715,900,"mcg",97994065.6184264,111.057955741046,19165.6690041906,0.021720703254654
"FJI",882368.714285714,"Net","vitaminb12",35565864115.9838,6955967.94758142,2.4,"mcg",14819110048.3266,16794.6911630052,2898319.97815893,3.28470392392045
"FRA",66334024.1764706,"Net","protein",2448145951945.52,478808126.725117,50,"g",48962919038.9104,738.126770488894,9576162.53450234,0.14436275581633
"FRA",66334024.1764706,"Net","fattyacids",118761894417.263,23227438.7673115,1.4,"g",84829924583.7596,1278.8297655225,16591027.6909368,0.250113390479659
"FRA",66334024.1764706,"Net","calcium",5419303599073.91,1059906825.55719,1300,"mg",4168695076.2107,62.843994887459,815312.942736299,0.0122910218829374
"FRA",66334024.1764706,"Net","zinc",128221017578.829,25077453.0762427,11,"mg",11656456143.5299,175.723639387832,2279768.4614766,0.0343680108327464
"FRA",66334024.1764706,"Net","iron",128474672246.096,25127062.8292776,18,"mg",7137481791.4498,107.599107397159,1395947.93495987,0.0210442220608564
"FRA",66334024.1764706,"Net","vitamina",3228599282356.24,631449106.660717,900,"mcg",3587332535.95138,54.0798267629276,701610.118511907,0.0105769268067529
"FRA",66334024.1764706,"Net","vitaminb12",600532336207.989,117452050.891451,2.4,"mcg",250221806753.329,3772.14875563188,48938354.5381046,0.737756455237997
"FSM",104843.285714286,"Net","protein",-49890798674.5662,-9757637.1356476,50,"g",-997815973.491323,-9517.21387491162,-195152.742712952,-1.86137568451235
"FSM",104843.285714286,"Net","fattyacids",-1542268475.21464,-301636.705498659,1.4,"g",-1101620339.43903,-10507.3046111996,-215454.789641899,-2.05501752614895
"FSM",104843.285714286,"Net","calcium",-15018058365.389,-2937230.26899843,1300,"mg",-11552352.5887607,-110.186861371769,-2259.40789922956,-0.0215503347099098
